gridIndex	0
gridExtents	16	16
IDMax	15
dockID	-1
dockRotation	0
slider1	1.0
toggle1	1
toggle2	0
toggle3	0
06	8	15	90
06	9	15	90
06	10	15	90
06	11	15	90
04	8	13	0
06	12	12	0
-1	15	9	0
-1	13	9	0
-1	13	8	0
-1	14	8	0
-1	15	8	0
-1	15	7	0
-1	14	7	0
-1	11	7	0
-1	10	9	0
-1	10	8	0
-1	10	7	0
-1	9	6	0
-1	9	7	0
-1	9	8	0
-1	9	9	0
-1	8	9	0
-1	6	9	0
-1	6	8	0
-1	5	8	0
-1	4	8	0
-1	3	8	0
-1	5	7	0
-1	4	7	0
-1	5	6	0
-1	4	6	0
-1	3	5	0
-1	4	5	0
-1	5	5	0
-1	6	6	0
-1	6	5	0
-1	15	6	0
-1	15	4	0
-1	15	3	0
-1	14	4	0
-1	14	3	0
-1	13	3	0
-1	15	2	0
-1	14	2	0
-1	13	2	0
-1	15	1	0
-1	13	1	0
-1	11	1	0
-1	11	2	0
-1	10	4	0
-1	9	4	0
-1	10	3	0
-1	9	3	0
-1	10	2	0
-1	9	2	0
-1	8	2	0
-1	10	1	0
-1	6	4	0
-1	5	4	0
-1	6	2	0
-1	6	1	0
-1	5	1	0
-1	4	1	0
-1	3	1	0
-1	6	0	0
-1	5	0	0
-1	4	0	0
-1	3	0	0
-1	0	0	0
-1	1	1	0
-1	0	1	0
-1	1	4	0
-1	0	4	0
-1	0	5	0
-1	1	6	0
-1	0	6	0
-1	0	7	0
-1	0	8	0
-1	1	9	0
-1	0	9	0
-1	15	14	0
-1	15	13	0
-1	15	12	0
-1	15	11	0
-1	14	13	0
-1	13	13	0
-1	14	12	0
-1	11	12	0
-1	10	14	0
-1	10	13	0
-1	10	12	0
-1	10	11	0
-1	9	12	0
-1	9	13	0
-1	9	14	0
-1	8	14	0
-1	8	12	0
-1	5	14	0
-1	5	13	0
-1	4	13	0
-1	3	13	0
-1	6	12	0
-1	6	11	0
-1	5	12	0
-1	4	12	0
-1	3	12	0
-1	4	11	0
-1	3	11	0
-1	0	14	0
-1	0	13	0
-1	0	12	0
-1	0	11	0
05	1	0	0
05	13	4	0
05	6	7	0
04	4	4	0
04	9	1	0
04	11	4	0
04	13	12	0
04	14	14	0
02	3	2	0
02	14	11	0
02	8	6	0
02	4	14	0
03	13	14	0
03	0	2	0
03	1	2	0
03	1	8	0
03	1	7	0
03	4	9	0
03	5	9	0
03	8	11	0
03	9	11	0
03	13	11	0
03	14	9	0
03	13	6	0
03	14	6	0
03	10	6	0
03	5	2	0
03	4	2	0
03	3	4	0
03	6	14	0
03	6	13	0
01	1	5	0
01	13	7	0
01	14	1	0
01	11	3	0
01	3	14	0
01	5	11	0
00	8	1	0
00	8	3	0
00	8	4	0
00	11	6	0
00	11	8	0
00	11	9	0
00	11	11	0
00	11	13	0
00	11	14	0
00	8	7	0
00	8	8	0
00	3	6	0
00	3	7	0
00	3	9	0
00	1	14	0
00	1	13	0
00	1	12	0
00	1	11	0
07	12	10	0
07	12	5	0
07	12	0	0
07	7	0	0
07	7	10	0
07	7	5	0
07	7	3	0
07	2	3	0
07	2	10	0
07	2	15	0
07	7	15	0
07	12	15	0
06	9	0	90
06	8	0	90
06	10	0	90
06	11	0	90
06	13	0	90
06	14	0	90
06	15	0	90
06	3	3	90
06	1	3	90
06	0	3	90
06	6	3	90
06	5	3	90
06	4	3	90
06	15	5	90
06	14	5	90
06	13	5	90
06	11	5	90
06	10	5	90
06	8	5	90
06	9	5	90
06	3	10	90
06	1	10	90
06	0	10	90
06	9	10	90
06	8	10	90
06	6	10	90
06	5	10	90
06	4	10	90
06	10	10	90
06	11	10	90
06	13	10	90
06	14	10	90
06	15	10	90
06	3	15	90
06	1	15	90
06	0	15	90
06	6	15	90
06	5	15	90
06	4	15	90
06	13	15	90
06	14	15	90
06	15	15	90
06	12	14	0
06	12	13	0
06	12	11	0
06	12	4	0
06	12	6	0
06	12	7	0
06	12	8	0
06	12	9	0
06	12	1	0
06	12	2	0
06	12	3	0
06	7	2	0
06	7	1	0
06	7	9	0
06	7	8	0
06	7	7	0
06	7	6	0
06	7	4	0
06	7	11	0
06	7	12	0
06	7	13	0
06	7	14	0
06	2	2	0
06	2	1	0
06	2	0	0
06	2	9	0
06	2	8	0
06	2	7	0
06	2	6	0
06	2	5	0
06	2	4	0
06	2	11	0
06	2	12	0
06	2	13	0
06	2	14	0
