start
one way
1445.558018,1009.093722,0.0
1445.059559,1009.132953,0.0
1444.561101,1009.172183,0.0
1444.062642,1009.211414,0.0
1443.564183,1009.250644,0.0
1443.065725,1009.289875,0.0
1442.567266,1009.329105,0.0
1442.068808,1009.368336,0.0
1441.570349,1009.407566,0.0
1441.07189,1009.446797,0.0
1440.573432,1009.486027,0.0
1440.074973,1009.525258,0.0
1439.576515,1009.564489,0.0
1439.078056,1009.603719,0.0
1438.579598,1009.64295,0.0
1438.081139,1009.68218,0.0
1437.58268,1009.721411,0.0
1437.084222,1009.760641,0.0
1436.585763,1009.799872,0.0
1436.087305,1009.839102,0.0
1435.588846,1009.878333,0.0
1435.090387,1009.917563,0.0
1434.591929,1009.956794,0.0
1434.09347,1009.996024,0.0
1433.595012,1010.035255,0.0
1433.096553,1010.074486,0.0
1432.598094,1010.113716,0.0
1432.099636,1010.152947,0.0
1431.601177,1010.192177,0.0
1431.102719,1010.231408,0.0
1430.60426,1010.270638,0.0
1430.105802,1010.309869,0.0
1429.607343,1010.349099,0.0
1429.108884,1010.38833,0.0
1428.610426,1010.42756,0.0
1428.111967,1010.466791,0.0
1427.613509,1010.506021,0.0
1427.11505,1010.545252,0.0
1426.616591,1010.584483,0.0
1426.118133,1010.623713,0.0
1425.619674,1010.662944,0.0
1425.121216,1010.702174,0.0
1424.622757,1010.741405,0.0
1424.124298,1010.780635,0.0
1423.62584,1010.819866,0.0
1423.127381,1010.859096,0.0
1422.628923,1010.898327,0.0
1422.130464,1010.937557,0.0
1421.632005,1010.976788,0.0
1421.133547,1011.016018,0.0
1420.635088,1011.055249,0.0
1420.13663,1011.094479,0.0
1419.638171,1011.13371,0.0
1419.139713,1011.172941,0.0
1418.641254,1011.212171,0.0
1418.142795,1011.251402,0.0
1417.644337,1011.290632,0.0
1417.145878,1011.329863,0.0
1416.64742,1011.369093,0.0
1416.148961,1011.408324,0.0
1415.650502,1011.447554,0.0
1415.152044,1011.486785,0.0
1414.653585,1011.526015,0.0
1414.155127,1011.565246,0.0
1413.656668,1011.604476,0.0
1413.158209,1011.643707,0.0
1412.659751,1011.682938,0.0
1412.161292,1011.722168,0.0
1411.662834,1011.761399,0.0
1411.164375,1011.800629,0.0
1410.665917,1011.83986,0.0
1410.167458,1011.87909,0.0
1409.668999,1011.918321,0.0
1409.170541,1011.957551,0.0
1408.672082,1011.996782,0.0
1408.173624,1012.036012,0.0
1407.675165,1012.075243,0.0
1407.176706,1012.114473,0.0
1406.678248,1012.153704,0.0
1406.179789,1012.192935,0.0
1405.681331,1012.232165,0.0
1405.182872,1012.271396,0.0
1404.684413,1012.310626,0.0
end
start
one way
1404.534414,1012.322432,0.0
1404.035955,1012.361662,0.0
1403.537497,1012.400893,0.0
1403.039038,1012.440123,0.0
1402.54058,1012.479354,0.0
1402.042121,1012.518584,0.0
1401.543663,1012.557815,0.0
1401.045204,1012.597045,0.0
